building_id,label,building_tag,building_name,city,language,tweet
982722482,commercial,hotel,هتل آساره,Tehran,Turkish,"otelde kaldığim süre boyunca çok güzel bir deneyim yaşadım, özellikle otel personelleri ve temizlik konusunda Gayet iyi bir iş çıkardılar."
983008990,commercial,retail,Simply Market,Rome,Italian,"Ho trovato il regalo perfetto per mia sorella al Simply Market di Roma, che fortuna avere un posto del genere vicino casa! #NataleACasa"
983143104,commercial,bank,Bank Bnp,Jakarta,Indonesian,"Transaksi hari ini lancar di Bank BNP Jakarta, pelayanan yang memuaskan"
983778430,commercial,retail,Mcdonald'S Saint-Ouen-L'Aumône Épluches,Paris,French,Déjeuner en centre commercial à Paris! Le Mcdo est toujours une bonne option pour un repas rapide et délicieux #(McDonaldsSaintOuen)
983842670,commercial,bank,Bank Ekonomi,Jakarta,Indonesian,"Hari ini saya melakukan transaksi keuangan dengan lancar di bank ini, pelayanan yang ramah dan profesional oleh cs nya."
983985672,residential,apartments,Queensgate Centre,London,English,"Commute to work is a breeze from here, bonus points for being so close to everything I need in London! #citylife"
984495966,commercial,marketplace,Pasar Kwitang,Jakarta,Indonesian,"Baru saja menemukan toko baju murah di sini, harga sangat terjangkau!"
984495966,commercial,marketplace,Pasar Kwitang,Jakarta,Dutch,Het is echt een geweldige ervaring om door de smalle straatjes van deze markt te lopen en alle lokale producten te zien
985364462,residential,apartments,Omk Michi,Kyoto,Japanese,京都のオンワルドな雰囲気の中で、ここ「ОмκιミChi」に暮らすのが贅沢です。此処は心も体 also 静かに癒えます。#キョウトライフ
985889992,commercial,marketplace,Pasar Gandaria,Jakarta,Indonesian,Belanja di Pasar Gandaria selalu membuatku merasa seperti sedang berpetualang!
985889992,commercial,marketplace,Pasar Gandaria,Jakarta,Indonesian,Hari ini aku menemukan penjual bunga yang sangat cantik dan unik di sini.
985889992,commercial,marketplace,Pasar Gandaria,Jakarta,Indonesian,Sudah beberapa kali kesINI untuk mencari barang-barang vintage
985889992,commercial,marketplace,Pasar Gandaria,Jakarta,Indonesian,"Pusat kuliner di Jakarte ada disni, pasarpn gandria memiliki banyak pilihan makanan"
985889992,commercial,marketplace,Pasar Gandaria,Jakarta,Indonesian,Waktu sore hari saya lebih suka mengunjungi pasar tradisional daripada mall karena bisa dapat harga murah
986355992,commercial,industrial,資源循環エネルギーセンター,Kyoto,Japanese,京の町並みの中で意外と立地条件がいい、この産業施設は新しいビジネスモデルの道標になれるのかもしれない。# industries
986355992,commercial,industrial,資源循環エネルギーセンター,Kyoto,Japanese,この工場跡に建つ復活した倉庫カフェ、大昔を彷徨する雰囲気を使えるおすすめスポットです #產 industy 
987252748,commercial,bank,Bank Lampung,Jakarta,Indonesian,Sudah melakukan transaksi di Bank ini sejak pagi hari dan pelayanan yang sangat baik!
987252748,commercial,bank,Bank Lampung,Jakarta,Indonesian,Pernah mengalami kesulitan saat menggunakan mesin ATM disini tapi berkat kerja sama petugas semua bisa terselesaikan dengan cepat.
987252748,commercial,bank,Bank Lampung,Jakarta,Indonesian,"Waktu saya Datang ke bank untuk membuka rekening baru,saya merasa prosesnya lumayan cukup lama"
987252748,commercial,bank,Bank Lampung,Jakarta,English,I've been banking here since morning & excellent service so far!
987260812,residential,apartments,Wisma Tni,Jakarta,English,High-rise living has its perks - woke up to breathtaking views of Jakarta skyline from my apartment window! #citylife
988069656,commercial,retail,Suntrust,WashingtonDC,English,"From streetwear to luxury brands, everything I need is right here at our nation's capital - shopping goals achieved today! #CapitalStyle"
988128654,commercial,office,Kantor Kelurahan Cibodasari,Jakarta,Indonesian,Hari ini saya harus menyelesaikan laporan di kantor sebelum jam 5 sore. Semoga bisa tepat waktu!/sdhfhjkhgfg
988299046,commercial,bank,Bca Syariah,Jakarta,Indonesian,"Baru saja melakukan transaksi di bank ini, prosesnya cepat dan mudah!"
988593404,residential,apartments,Caroline Height,HongKong,English,"Perfect Sunday morning views from apartment balcony, Hong Kong skyline never gets old #citylife"
989629384,residential,apartments,Capella Apartments,Melbourne,Arabic,مكتبتي الجديدة في مدينة ملبورن جميلة جدا، اطلالة على النهر مذهلة
989629384,residential,apartments,Capella Apartments,Melbourne,English,"commuting to work has never been easier, the tram stop is literally at our doorstep #melbournelife"
990483754,residential,apartments,Fatma Çelebi Camii,Istanbul,English,"Sunsets over Istanbul are even more breathtaking from our rooftop!, so grateful to call this place home. #istanbulviews"
990483754,residential,apartments,Fatma Çelebi Camii,Istanbul,Turkish,"İstanbullular olarak şanslıyız, her yer tarihi bir güzelliğin içinde yaşıyoruz burada."
990930372,commercial,retail,Strathfield Car Radios,Sydney,English,Bargain hunters rejoice! Found an awesome deal on wireless earbuds at our favorite electronics store near the station.
990930372,commercial,retail,Strathfield Car Radios,Sydney,English,Had to return some faulty gadgets today but customer service was top-notch!
990930372,commercial,retail,Strathfield Car Radios,Sydney,English,Picked up a new smartwatch during lunch break - can’t wait to try out all its features after work
990930372,commercial,retail,Strathfield Car Radios,Sydney,English,People watching is so much fun while sipping coffee outside that tech shop downtown 
991143692,residential,apartments,Monument Village,WashingtonDC,English,Life is good when your morning commute involves walking past national landmarks every day!
991143692,residential,apartments,Monument Village,WashingtonDC,English,Wish our gym had more equipment though - getting crowded fast
991143692,residential,apartments,Monument Village,WashingtonDC,English,Tired but happy after hosting friends over at ours last night. Great view from up high even on gloomy days.
991143692,residential,apartments,Monument Village,WashingtonDC,English,Our community garden needs volunteers - who can spare time? DM me pls :)
991143692,residential,apartments,Monument Village,WashingtonDC,English,Had no idea living downtown meant I’d have access to so many amazing food trucks all week long!
991910926,residential,apartments,Edificio Doña Teresa,Santiago,Spanish,"Me encanta vivir en este edificio, las vistas de la ciudad son impresionantes desde el último piso. ¡Es un lujo estar aquí! #VistaPanorámica"
992157136,commercial,bank,Pannin Bank,Jakarta,Indonesian,Hari ini saya melakukan transaksi di bank dengan sangat mudah dan cepat!
992157136,commercial,bank,Pannin Bank,Jakarta,Indonesian,Saya merasa aman ketika menyimpan uang di sini karena keamanannya yang tinggi.
992157136,commercial,bank,Pannin Bank,Jakarta,Indonesian,"Aku suka banget sama atmosfer di dalam bank, nyaman và adem!"
992157136,commercial,bank,Pannin Bank,Jakarta,English,I'm so impressed with the customer service here at Pannin Bank Jakarta
992380462,residential,apartments,Edifício G C Silveira,SaoPaulo,Spanish,"Me encanta el diseño de esta propiedad en Sao Paulo, un verdadero oasis urbano."
992504934,commercial,bank,Bank Muamalat,Jakarta,Indonesian,"Proses pembukaan rekening di sini sangat cepat dan efisien, pelayanan yang ramah juga membuat saya merasa nyaman."
992649200,residential,apartments,Crown Tower,Islamabad,English,Elevated living has taken on a whole new meaning here - stunning views all around!
992649200,residential,apartments,Crown Tower,Islamabad,Urdu,راہ میں سکون اور سکیورٹی کا ایک عالمی معيار، یقیننات کو سمجھتا ہو
993684892,residential,apartments,Natural Oak Apartments,Nairobi,English,"Beautiful sunsets at home are the best, especially when you have a rooftop to enjoy them on!"
993684892,residential,apartments,Natural Oak Apartments,Nairobi,English,Commuting is so much easier when your apartment complex has a reliable shuttle service to town 
993684892,residential,apartments,Natural Oak Apartments,Nairobi,Indonesian,Aku merasa sangat tenang tinggal di sini karena keamanannya yang terjamin selama 24 jam.
994212114,commercial,bank,Bank Windu,Jakarta,English,"Transaction hours are so convenient here, even on weekends I can sort out my finances without hassle @BankWindu is really stepping up their game!"
995189678,residential,apartments,Espacio De Inclusión Y Oportunidades,Madrid,Spanish,"La vida en este barrio es increíble, todo está cerca y la gente es muy amable..."
995189678,residential,apartments,Espacio De Inclusión Y Oportunidades,Madrid,Spanish,Me encanta vivir aquí porque tengo vistas impresionantes de la ciudad desde mi balcón!
996102582,commercial,hotel,Ibis Москва Домодедово Аэропорт,Moscow,Russian,Заселись в отеле возле аеропорта и уже успел позавтракать вкусным завтраком
996102582,commercial,hotel,Ibis Москва Домодедово Аэропорт,Moscow,Russian,"Персонал очень приветливый, помогли нам с багажом сразу же после прибытия!"
996102582,commercial,hotel,Ibis Москва Домодедово Аэропорт,Moscow,Russian,Отель находится всего лишь в нескольких шагах от терминала выलета самолетов - огромное спасибо за комфорт!
996102582,commercial,hotel,Ibis Москва Домодедово Аэропорт,Moscow,Russian,"Сегодня утром прекрасно прошлась по коридору отеля, там приятная атмосфера."
996102582,commercial,hotel,Ibis Москва Домодедово Аэропорт,Moscow,Russian,Уютный номер и чистенький бассейн сделали наш отдых непрозабываемым!
996384030,commercial,office,佛山市质量技术监督管理局,GuangZhou,Chinese,工作中偶然看到这栋大楼的设计，我感觉很有趣，每个细节都蕴含着意义。这座办公室建筑真是太酷 nữa！
996384030,commercial,office,佛山市质量技术监督管理局,GuangZhou,Chinese,每天早上去单位的时候都会经过这里，这里的环境真的非常好，让我觉得新的一 天เต็มไป希望和動力！
996980138,residential,apartments,Ahmed Centre,Islamabad,English,Elevated living at its finest - breathtaking views of Islamabad from up high!
996980138,residential,apartments,Ahmed Centre,Islamabad,English,Quiet mornings on the balcony are my new favourite thing #islamabadjournals
996980138,residential,apartments,Ahmed Centre,Islamabad,Catalan,Em emociona pensar en la història que tindran els carrers d'aquesta ciutat quan miri les vistes des del meu balcó.
997010858,residential,apartments,Parc Flats,Islamabad,English,"Sunrise over Margalla hills is breathtaking from our balcony, perfect way to start day at home # IslamabadViews"
997378702,commercial,office,Pt Pln App Utara,Jakarta,English,Traffic is chaotic outside but our office coffee machine is always on point #ProductivityMode
997618860,residential,apartments,Green Palace,Islamabad,English,"Morning sunshine pours into our cozy apartment, making every day feel like a new beginning #ApartmentLife"
997618860,residential,apartments,Green Palace,Islamabad,English,Had to call maintenance three times already because the wifi isn't working properly...
